"";"x"
"1";"account_days_in_dc_12_24m"
"2";"age"
"3";"avg_payment_span_0_12m"
"4";"max_paid_inv_0_12m"
"5";"num_active_div_by_paid_inv_0_12m"
"6";"num_arch_rem_0_12m"
"7";"num_arch_written_off_0_12m"
"8";"num_arch_written_off_12_24m"
"9";"status_last_archived_0_24m"
"10";"status_2nd_last_archived_0_24m"
"11";"status_3rd_last_archived_0_24m"
"12";"status_max_archived_0_12_months"
"13";"recovery_debt"
"14";"sum_capital_paid_account_12_24m"
"15";"sum_paid_inv_0_12m"
"16";"time_hours"
"17";"merchant_category_Dietarysupplements"
"18";"merchant_category_BooksMagazines"
"19";"merchant_category_Diversifiedentertainment"
"20";"merchant_category_ElectronicequipmentRelatedaccessories"
